freq_ghz,theta_deg,rcs_db
39.111111111111114,-11.0,8.356100625928216
39.111111111111114,-10.0,14.395408056376366
39.111111111111114,-9.0,8.83810569642223
39.111111111111114,-8.0,4.82779965931883
39.111111111111114,-7.0,11.895725206950459
39.111111111111114,-6.0,13.869572098203555
39.111111111111114,-5.0,6.356374484615802
39.111111111111114,-4.0,6.924024186121857
39.111111111111114,-3.0,14.383348256863808
39.111111111111114,-2.0,11.544143766799392
39.111111111111114,-1.0,5.0574090899045885
39.111111111111114,0.0,10.0
39.111111111111114,1.0,14.930407450477325
39.111111111111114,2.0,8.4071372383971
39.111111111111114,3.0,5.507089650501652
39.111111111111114,4.0,12.88133718870955
39.111111111111114,5.0,13.339780575628364
39.111111111111114,6.0,5.693379916472551
39.111111111111114,7.0,7.510189318569466
39.111111111111114,8.0,14.397434259447554
39.111111111111114,9.0,10.183024629480842
39.111111111111114,10.0,4.398444359341797
39.111111111111114,11.0,10.187576465407536
39.111111111111114,12.0,13.842973565676449
39.111111111111114,13.0,6.576454517927706
39.111111111111114,14.0,4.888172720658652
39.111111111111114,15.0,12.324033707889097
39.111111111111114,16.0,11.257669649891987
39.111111111111114,17.0,3.7441833650831953
39.111111111111114,18.0,6.7574700108447585
39.111111111111114,19.0,12.849746577799799
39.111111111111114,20.0,7.414111374483779
39.111111111111114,21.0,2.5400780812035233
39.111111111111114,22.0,8.993895216404024
39.111111111111114,23.0,11.265871182982268
39.111111111111114,24.0,3.5184159337572827
39.111111111111114,25.0,3.1167298829275727
39.111111111111114,26.0,10.381575075978528
39.111111111111114,27.0,7.846576948609604
39.111111111111114,28.0,0.7414341833198286
39.111111111111114,29.0,4.87164481357146
39.111111111111114,30.0,9.986342167577128
39.111111111111114,31.0,3.5379232834255627
39.111111111111114,32.0,-0.23507618342250858
39.111111111111114,33.0,6.691713664427136
39.111111111111114,34.0,7.531004120076738
39.111111111111114,35.0,-0.40675673634029463
39.111111111111114,36.0,0.5211939532564651
39.111111111111114,37.0,7.3995877585253185
39.111111111111114,38.0,3.5128788644515203
39.111111111111114,39.0,-2.9115923638245587
39.111111111111114,40.0,2.228549627487973
39.111111111111114,41.0,6.226092634812878
39.111111111111114,42.0,-0.9828337090968478
39.111111111111114,43.0,-3.492390776662692
39.111111111111114,44.0,3.7084128108775056
39.111111111111114,45.0,3.1225476889511827
39.111111111111114,46.0,-4.700558471977206
39.111111111111114,47.0,-2.4374642555682025
39.111111111111114,48.0,3.8591075012084035
39.111111111111114,49.0,-1.2101331927354866
39.111111111111114,50.0,-6.69857406568875
39.111111111111114,51.0,-0.6840796100856197
39.111111111111114,52.0,2.099619829714678
39.111111111111114,53.0,-5.587208397582604
39.111111111111114,54.0,-6.709550728178403
39.111111111111114,55.0,0.560640803591363
39.111111111111114,56.0,-1.3915418456859943
39.111111111111114,57.0,-8.79632561922211
39.111111111111114,58.0,-5.235675208941409
39.111111111111114,59.0,0.30494307052415515
39.111111111111114,60.0,-5.736607572729522
39.111111111111114,61.0,-10.064804632700774
39.111111111111114,62.0,-3.341115201667099
39.111111111111114,63.0,-1.8274050074804231
39.111111111111114,64.0,-9.694401381678505
39.111111111111114,65.0,-9.35424161167121
39.111111111111114,66.0,-2.2237079038393084
39.111111111111114,67.0,-5.439734742059058
39.111111111111114,68.0,-12.139776252035112
39.111111111111114,69.0,-7.3666550179182275
39.111111111111114,70.0,-2.734653323305346
39.111111111111114,71.0,-9.510001697550452
39.111111111111114,72.0,-12.498085079366376
39.111111111111114,73.0,-5.259928454254362
39.111111111111114,74.0,-5.035447873208338
39.111111111111114,75.0,-12.785312175469555
39.111111111111114,76.0,-10.963829744531461
39.111111111111114,77.0,-4.184721384788391
39.111111111111114,78.0,-8.527256144630401
39.111111111111114,79.0,-14.268304131307447
39.111111111111114,80.0,-8.41756789258981
39.111111111111114,81.0,-4.825276923488294
39.111111111111114,82.0,-12.080659791541153
39.111111111111114,83.0,-13.604059564568008
39.111111111111114,84.0,-6.073912723358079
39.111111111111114,85.0,-7.1250013761521265
39.111111111111114,86.0,-14.475463164225136
39.111111111111114,87.0,-11.215357716313797
39.111111111111114,88.0,-4.999289277488387
39.111111111111114,89.0,-10.304935199142724
39.111111111111114,90.0,-14.877526787892414
44.55555555555556,-90.0,-14.824083356480346
44.55555555555556,-89.0,-5.236627864066545
44.55555555555556,-88.0,-13.115785787637808
44.55555555555556,-87.0,-9.445538894443358
44.55555555555556,-86.0,-7.599056670761369
44.55555555555556,-85.0,-14.204286279391585
44.55555555555556,-84.0,-4.792310966465296
44.55555555555556,-83.0,-13.69917841538097
44.55555555555556,-82.0,-7.911653135752015
44.55555555555556,-81.0,-8.361950971844232
44.55555555555556,-80.0,-13.020800866659087
44.55555555555556,-79.0,-4.353674265248096
44.55555555555556,-78.0,-13.745146468673449
44.55555555555556,-77.0,-6.188956065448157
44.55555555555556,-76.0,-8.905602361741236
44.55555555555556,-75.0,-11.331794125293182
44.55555555555556,-74.0,-3.9318924776075725
44.55555555555556,-73.0,-13.233690258775017
44.55555555555556,-72.0,-4.363087492088119
44.55555555555556,-71.0,-9.17635306169767
44.55555555555556,-70.0,-9.21746439749128
44.55555555555556,-69.0,-3.5285741614700927
44.55555555555556,-68.0,-12.17023330408168
44.55555555555556,-67.0,-2.5176692838302213
44.55555555555556,-66.0,-9.12897738630916
44.55555555555556,-65.0,-6.775851386513684
44.55555555555556,-64.0,-3.1363932060862716
44.55555555555556,-63.0,-10.586071717575317
44.55555555555556,-62.0,-0.7300559901196761
44.55555555555556,-61.0,-8.730302065622732
44.55555555555556,-60.0,-4.117805508441682
44.55555555555556,-59.0,-2.7405001517938805
44.55555555555556,-58.0,-8.537484999890605
44.55555555555556,-57.0,0.9323075656903796
44.55555555555556,-56.0,-7.962315491299685
44.55555555555556,-55.0,-1.3613939831320492
44.55555555555556,-54.0,-2.3205982911840444
44.55555555555556,-53.0,-6.10353150980659
44.55555555555556,-52.0,2.4147326127717355
44.55555555555556,-51.0,-6.824543847300257
44.55555555555556,-50.0,1.3739512437376904
44.55555555555556,-49.0,-1.8535228244458044
44.55555555555556,-48.0,-3.382625616407097
44.55555555555556,-47.0,3.6772018063400544
44.55555555555556,-46.0,-5.335510900177432
44.55555555555556,-45.0,3.973228450392539
44.55555555555556,-44.0,-1.3161255648879144
44.55555555555556,-43.0,-0.4880624997089482
44.55555555555556,-42.0,4.695280049854212
44.55555555555556,-41.0,-3.5331493460919443
44.55555555555556,-40.0,6.331296384641954
44.55555555555556,-39.0,-0.6882451476091496
44.55555555555556,-38.0,2.457283275610731
44.55555555555556,-37.0,5.460011612298623
44.55555555555556,-36.0,-1.4740920747166646
44.55555555555556,-35.0,8.35765727976765
44.55555555555556,-34.0,0.04446512511548617
44.55555555555556,-33.0,5.326811474281984
44.55555555555556,-32.0,5.976857985457089
44.55555555555556,-31.0,0.7681620596818757
44.55555555555556,-30.0,9.980350884411257
44.55555555555556,-29.0,0.8880722093327158
44.55555555555556,-28.0,7.9962956137570975
44.55555555555556,-27.0,6.263789754839593
44.55555555555556,-26.0,3.106145339426151
44.55555555555556,-25.0,11.148771719375889
44.55555555555556,-24.0,1.8384591032105009
44.55555555555556,-23.0,10.34990600814504
44.55555555555556,-22.0,6.348696227431407
44.55555555555556,-21.0,5.442252826932611
44.55555555555556,-20.0,11.83528566657257
44.55555555555556,-19.0,2.8801437590339614
44.55555555555556,-18.0,12.285836923175017
44.55555555555556,-17.0,6.2663156328106275
44.55555555555556,-16.0,7.673320857201689
44.55555555555556,-15.0,12.035591976889037
44.55555555555556,-14.0,3.985936306624737
44.55555555555556,-13.0,13.721238906601076
44.55555555555556,-12.0,6.054914090578102
44.55555555555556,-11.0,9.695715352263761
44.55555555555556,-10.0,11.767848694477406
44.55555555555556,-9.0,5.117494370976671
44.55555555555556,-8.0,14.596194783620929
44.55555555555556,-7.0,5.752951789156247
44.55555555555556,-6.0,11.41065674291454
44.55555555555556,-5.0,11.070649098466179
44.55555555555556,-4.0,6.226776052953802
44.55555555555556,-3.0,14.876529955638434
44.55555555555556,-2.0,5.3959694784426375
44.55555555555556,-1.0,12.729487597500789
44.55555555555556,0.0,10.0
44.55555555555556,1.0,7.258328942881125
44.55555555555556,2.0,14.555311526753854
44.55555555555556,3.0,5.013907951727026
44.55555555555556,4.0,13.578585321877604
44.55555555555556,5.0,8.625505961777987
44.55555555555556,6.0,8.152295271761567
44.55555555555556,7.0,13.652962736363678
44.55555555555556,8.0,4.629039135145456
44.55555555555556,9.0,13.9036359549264
44.55555555555556,10.0,7.026003721240757
44.55555555555556,11.0,8.847961739071991
44.55555555555556,12.0,12.215995062273926
44.55555555555556,13.0,4.254642019382263
44.55555555555556,14.0,13.6730155505538
44.55555555555556,15.0,5.284916098799741
44.55555555555556,16.0,9.287641065926834
44.55555555555556,17.0,10.314435818290203
44.55555555555556,18.0,3.8945029643239284
44.55555555555556,19.0,12.880071313100482
44.55555555555556,20.0,3.485603195806992
44.55555555555556,21.0,9.420643682615276
44.55555555555556,22.0,8.038099779341618
44.55555555555556,23.0,3.5432614010349126
44.55555555555556,24.0,11.544153023966661
44.55555555555556,25.0,1.7069804743548982
44.55555555555556,26.0,9.207084167087016
44.55555555555556,27.0,5.4919152910098745
44.55555555555556,28.0,3.187562455657841
44.55555555555556,29.0,9.710313075331378
44.55555555555556,30.0,0.019649115588746824
44.55555555555556,31.0,8.621269196035945
44.55555555555556,32.0,2.7905649503244567
44.55555555555556,33.0,2.8079213872340225
44.55555555555556,34.0,7.447666743202756
44.55555555555556,35.0,-1.5172544132542773
44.55555555555556,36.0,7.654431962215614
44.55555555555556,37.0,0.052735504041357295
44.55555555555556,38.0,2.3811546363826217
44.55555555555556,39.0,4.846478963964339
44.55555555555556,40.0,-2.8583328313033487
44.55555555555556,41.0,6.316611365293253
44.55555555555556,42.0,-2.60471078450114
44.55555555555556,43.0,1.8831919745914503
44.55555555555556,44.0,2.0141154989379357
44.55555555555556,45.0,-3.9732284503925355
44.55555555555556,46.0,4.637520966127411
44.55555555555556,47.0,-5.072331281222564
44.55555555555556,48.0,1.292056351054029
44.55555555555556,49.0,-0.9299391947555046
44.55555555555556,50.0,-4.846914797076296
44.55555555555556,51.0,2.6663100309450734
44.55555555555556,52.0,-7.25317052476509
44.55555555555556,53.0,0.5907843934666097
44.55555555555556,54.0,-3.8597415963149047
44.55555555555556,55.0,-5.479008883381328
44.55555555555556,56.0,0.4701836229814438
44.55555555555556,57.0,-9.067040427206383
44.55555555555556,58.0,-0.2299379358909448
44.55555555555556,59.0,-6.648931103923936
44.55555555555556,60.0,-5.882194491558314
44.55555555555556,61.0,-1.8680832190413632
44.55555555555556,62.0,-10.453802079295258
44.55555555555556,63.0,-1.169633328274145
44.55555555555556,64.0,-9.176836300426892
44.55555555555556,65.0,-6.079900807217103
44.55555555555556,66.0,-4.253634740868006
44.55555555555556,67.0,-11.375498125349726
44.55555555555556,68.0,-2.2165627026913457
44.55555555555556,69.0,-11.334322348077787
44.55555555555556,70.0,-6.103424464888278
44.55555555555556,71.0,-6.583862010436766
44.55555555555556,72.0,-11.81725239541083
44.55555555555556,73.0,-3.3470611923258176
44.55555555555556,74.0,-13.029069445520946
44.55555555555556,75.0,-5.988713950395593
44.55555555555556,76.0,-8.753349495437304
44.55555555555556,77.0,-11.786924860535184
44.55555555555556,78.0,-4.525762684178568
44.55555555555556,79.0,-14.19000282608765
44.55555555555556,80.0,-5.773051549059081
44.55555555555556,81.0,-10.659179354058837
44.55555555555556,82.0,-11.313580783014363
44.55555555555556,83.0,-5.706736110138959
44.55555555555556,84.0,-14.770641048210818
44.55555555555556,85.0,-5.491868780852578
44.55555555555556,86.0,-12.206304704070037
44.55555555555556,87.0,-10.444899012922109
44.55555555555556,88.0,-6.835495217558677
44.55555555555556,89.0,-14.751188676315369
44.55555555555556,90.0,-5.175916643519654
50.0,-90.0,-5.238809333335695
50.0,-89.0,-6.81904586258819
50.0,-88.0,-9.399611564690094
50.0,-87.0,-12.151726659411667
50.0,-86.0,-14.188040825459673
50.0,-85.0,-14.845632616736257
50.0,-84.0,-13.897440260341163
50.0,-83.0,-11.624695765135108
50.0,-82.0,-8.72726212906907
50.0,-81.0,-6.1004682529668415
50.0,-80.0,-4.549611793081105
50.0,-79.0,-4.533178689964622
50.0,-78.0,-6.016669981464245
50.0,-77.0,-8.483652390367723
50.0,-76.0,-11.100508450542037
50.0,-75.0,-12.982345133919377
50.0,-74.0,-13.475259164348392
50.0,-73.0,-12.364940837490792
50.0,-72.0,-9.945089776218737
50.0,-71.0,-6.923823856122705
50.0,-70.0,-4.197928631123921
50.0,-69.0,-2.5669419801678357
50.0,-68.0,-2.478256027410713
50.0,-67.0,-3.8845265689965176
50.0,-66.0,-6.258863900083079
50.0,-65.0,-8.762960376130195
50.0,-64.0,-10.514536510389693
50.0,-63.0,-10.868813423340843
50.0,-62.0,-9.624246268583274
50.0,-61.0,-7.086907422778644
50.0,-60.0,-3.9729866655099957
50.0,-59.0,-1.1805021840768157
50.0,-58.0,0.4969733838110706
50.0,-57.0,0.6232754955276709
50.0,-56.0,-0.7413740882588518
50.0,-55.0,-3.0596952571118274
50.0,-54.0,-5.4888195793539865
50.0,-53.0,-7.149218215816291
50.0,-52.0,-7.405322930655597
50.0,-51.0,-6.068346327272765
50.0,-50.0,-3.4566191218695375
50.0,-49.0,-0.29420194872489347
50.0,-48.0,2.5198944397710807
50.0,-47.0,4.198282038605505
50.0,-46.0,4.316169842998809
50.0,-45.0,2.9467006751428064
50.0,-44.0,0.6374900619219105
50.0,-43.0,-1.7641506127890265
50.0,-42.0,-3.381567890454492
50.0,-41.0,-3.588477427615733
50.0,-40.0,-2.2088288661748035
50.0,-39.0,0.4269153049795311
50.0,-38.0,3.5870351265840292
50.0,-37.0,6.371775628029932
50.0,-36.0,8.000158833143047
50.0,-35.0,8.058917367362064
50.0,-34.0,6.6341616371134835
50.0,-33.0,4.283790350517784
50.0,-32.0,1.8594431814177868
50.0,-31.0,0.23477735815301237
50.0,-30.0,0.026724483863802106
50.0,-29.0,1.3986225888738506
50.0,-28.0,4.008007329170151
50.0,-27.0,7.115712545655946
50.0,-26.0,9.821486727762355
50.0,-25.0,11.350984342787676
50.0,-24.0,11.302606871452706
50.0,-23.0,9.77547284141382
50.0,-22.0,7.337705666637233
50.0,-21.0,4.845152840294323
50.0,-20.0,3.168349425620929
50.0,-19.0,2.91480088051277
50.0,-18.0,4.235152973290495
50.0,-17.0,6.775063850542842
50.0,-16.0,9.78812698865082
50.0,-15.0,12.373832519585996
50.0,-14.0,13.764678041443814
50.0,-13.0,13.57086560489693
50.0,-12.0,11.904547885978815
50.0,-11.0,9.34399989294262
50.0,-10.0,6.7491423939381185
50.0,-9.0,4.987249130519832
50.0,-8.0,4.656313443988292
50.0,-7.0,5.894296380150136
50.0,-6.0,8.335089604216439
50.0,-5.0,11.225237177263471
50.0,-4.0,13.664192133357574
50.0,-3.0,14.891486924705506
50.0,-2.0,14.529235349513705
50.0,-1.0,12.70262894687789
50.0,0.0,10.0
50.0,1.0,7.285187593504023
50.0,2.0,5.422045655682786
50.0,3.0,4.998950982659954
50.0,4.0,6.141169241473832
50.0,5.0,8.470917882980695
50.0,6.0,11.227862410459668
50.0,7.0,13.51161814536979
50.0,8.0,14.568920474778093
50.0,9.0,14.033881195383241
50.0,10.0,12.044710021780045
50.0,11.0,9.199677198393132
50.0,12.0,6.366361266873212
50.0,13.0,4.40501532108641
50.0,14.0,3.8942738157347225
50.0,15.0,4.946675556102782
50.0,16.0,7.172834934477702
50.0,17.0,9.805687600557988
50.0,18.0,11.94518691420845
50.0,19.0,12.845414191621673
50.0,20.0,12.152539436758634
50.0,21.0,10.017743669253566
50.0,22.0,7.049090340135792
50.0,23.0,4.117694567766133
50.0,24.0,2.080005255724454
50.0,25.0,1.5047678509431108
50.0,26.0,2.491742778750811
50.0,27.0,4.639992500193522
50.0,28.0,7.175850740244788
50.0,29.0,9.199762695790243
50.0,30.0,9.973275516136201
50.0,31.0,9.154653897564808
50.0,32.0,6.90797975436376
50.0,33.0,3.8509425109982223
50.0,34.0,0.8579702312047592
50.0,35.0,-1.2185145008486922
50.0,36.0,-1.819818945644097
50.0,37.0,-0.8590285116899508
50.0,38.0,1.2514027854093235
50.0,39.0,3.7313185113756577
50.0,40.0,5.681792419513409
50.0,41.0,6.371939446817042
50.0,42.0,5.472137155807563
50.0,43.0,3.1592800876715286
50.0,44.0,0.06049987212811059
50.0,45.0,-2.946700675142803
50.0,46.0,-5.01415977704883
50.0,47.0,-5.5934115134880145
50.0,48.0,-4.610463705124149
50.0,49.0,-2.4892600704764156
50.0,50.0,-0.01634443146906772
50.0,51.0,1.9101125109175814
50.0,52.0,2.5668850186622425
50.0,53.0,1.636471099476311
50.0,54.0,-0.6915203081449621
50.0,55.0,-3.78070760940155
50.0,56.0,-6.75075778005939
50.0,57.0,-8.758008357043675
50.0,58.0,-9.26439631959262
50.0,59.0,-8.208929071641002
50.0,60.0,-6.02701333449
50.0,61.0,-3.511477861885451
50.0,62.0,-1.559611800831659
50.0,63.0,-0.8868916225086201
50.0,64.0,-1.79869299612347
50.0,65.0,-4.092791817600592
50.0,66.0,-7.123748227094086
50.0,67.0,-10.008640840183428
50.0,68.0,-11.908539979362313
50.0,69.0,-12.295954529380044
50.0,70.0,-11.122960231255636
50.0,71.0,-8.83639121601173
50.0,72.0,-6.235250111280212
50.0,73.0,-4.215810613610043
50.0,74.0,-3.4857027587801266
50.0,75.0,-4.338162941769397
50.0,76.0,-6.558443406636503
50.0,77.0,-9.492228535615617
50.0,78.0,-12.254239171387772
50.0,79.0,-14.010498401371123
50.0,80.0,-14.244240622637061
50.0,81.0,-12.920662072936228
50.0,82.0,-10.497971789697308
50.0,83.0,-7.781218760384822
50.0,84.0,-5.665511754334951
50.0,85.0,-4.850522443507905
50.0,86.0,-5.617320549371733
50.0,87.0,-7.7387112479538
50.0,88.0,-10.55166944050639
50.0,89.0,-13.168770677793724
50.0,90.0,-14.761190666664305
